Date,Potencial de Hidrógeno (in situ),Sólidos Suspendidos Totales,Caudal,Conductividad Eléctrica,Temperatura de la muestra,Oxígeno disuelto (en campo),Turbiedad,Cianuro Total,Zinc total,Cobre total,Plomo total,Arsénico total,Cadmio total,Mercurio total,Hierro total,Cromo Total,Niquel total,Manganeso total,Potencial rédox
2012-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-04,8.335,144.83333333333334,1691.25,1710.25,16.575,7.7025,0.795,0.001,0.003,0.0009,0.0001,0.0156,3e-05,0.0001,0.001,0.0004,0.0002,0.0203333333333333,242.075
2012-11-11,8.77,2.0,3300.0,1737.0,17.0,10.35,6.12,0.0,0.003,0.0003,0.0001,0.0134,3e-05,0.0001,0.001,0.0001,0.0002,0.0156,234.0
2012-11-18,8.01,2.0,1754.0,2130.0,14.8,6.65,0.57,0.001,0.21,0.0003,0.0001,0.0164,3e-05,0.0001,0.001,0.0001,0.0002,0.0254,266.6
2012-11-25,8.56,2.0,1968.0,2440.0,15.3,9.64,0.84,0.0,0.0063,0.00115,0.00055,0.02305,0.000165,0.0001,0.0035,0.00045,0.0056,0.01235,178.2
2012-12-02,8.65,2.0,1593.6666666666667,2316.6666666666665,16.066666666666666,8.790000000000001,0.7766666666666667,0.001,0.003,0.0003,0.0001,0.0157333333333333,3e-05,0.0001,0.001,0.0001,0.0011,0.0097,274.40000000000003
2012-12-09,8.57,193.0,4522.5,1456.5,15.05,9.755,0.93,0.001,0.003,0.0003,0.0001,0.01175,3e-05,0.0001,0.001,0.0001,0.0002,0.0083,254.9
2012-12-16,8.46,5.0,5876.0,964.0,13.2,8.68,1.49,0.001,0.003,0.0003,0.0001,0.0103,3e-05,0.0001,0.001,0.0001,0.0002,0.0216,241.8
2012-12-23,8.114999999999998,122.5,4417.0,450.5,13.3,7.535,101.335,0.0,0.003,0.0089,0.00785,0.0085,3e-05,0.0001,2.7025,0.0001,0.004,0.174,272.04999999999995
2012-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-06,8.565,5.5,9556.0,534.5,17.275,7.8975,4.915,0.001,0.002425,0.000725,0.000325,0.005725,9.75e-05,0.0001,0.123,0.0003333333333333,0.0011,0.0178,255.36666666666667
2013-01-13,7.79,2.0,9292.0,497.0,13.8,6.55,2.42,0.0,0.003,0.0003,0.0001,0.0062,3e-05,0.0001,0.001,0.0001,0.0002,0.0002,274.4
2013-01-20,8.03,1173.5,0.0,303.0,12.8,6.18,987.0,0.001,0.003,0.0645,0.0166,0.0459,3e-05,0.0001,21.41,0.0001,0.0172,2.102,289.6
2013-01-27,8.02,153.0,0.0,290.0,12.6,7.1,91.4,0.0,0.003,0.008,0.0001,0.0092,3e-05,0.0001,3.251,0.0001,0.0002,0.1839,249.7
2013-02-03,8.26,32.75,9724.0,297.0,15.04,7.302000000000001,20.66,0.001,0.003,0.0003,0.00055,0.0027,3e-05,0.0001,0.6636666666666667,0.0001,0.0002,0.0367333333333333,217.5
2013-02-10,8.21,28.5,0.0,310.0,13.8,5.46,19.7,0.0,0.003,0.0105,0.0001,0.005,3e-05,0.0001,0.819,0.0001,0.0002,0.034,226.1
2013-02-17,8.25,12.0,0.0,304.0,12.2,6.73,17.4,0.001,0.003,0.0003,0.0001,0.005,3e-05,0.0001,0.465,0.0001,0.0002,0.0271,175.7
2013-02-24,8.13,36.0,9720.0,261.0,12.6,7.21,27.0,0.0,0.003,0.0003,0.0001,0.0048,3e-05,0.0001,0.779,0.0001,0.0012,0.0404,292.7
2013-03-03,8.248000000000001,22.0,9222.4,275.4,13.3,5.843999999999999,13.162,0.001,0.005,0.0003,0.0001,0.003925,3e-05,0.0001,0.6683333333333333,0.0001,0.0002,0.0296666666666666,268.5
2013-03-10,8.02,6.0,8818.0,334.0,15.2,6.76,4.99,0.0,0.003,0.0003,0.0001,0.0003,3e-05,0.0001,0.275,0.0001,0.0002,0.0144,292.9
2013-03-17,8.18,30.0,9874.0,264.0,16.9,6.0,14.6,0.001,0.003,0.0003,0.0001,0.0049,3e-05,0.0001,0.739,0.0001,0.0002,0.0424,168.1
2013-03-24,8.07,92.0,9347.0,253.0,13.6,6.6,18.7,0.0,0.003,0.0076,0.0028,0.0058,3e-05,0.0001,2.46,0.0001,0.0002,0.0996,258.6
2013-03-31,8.19,2.0,8660.0,530.0,10.8,6.5,1.2,0.0,0.015,0.0003,0.0001,0.007,3e-05,0.0001,0.001,0.0001,0.0002,0.0094,266.1
2013-04-07,8.245,2.0,8089.75,692.75,14.65,6.87,1.3125,0.001,0.003,0.0003,0.0001,0.005975,3e-05,0.0001,0.001,0.0001,0.0002,0.0082666666666666,249.6
2013-04-14,8.21,2.0,6111.0,943.0,10.1,7.41,0.71,0.001,0.003,0.0003,0.0001,0.0098,3e-05,0.0001,0.001,0.0001,0.0031,0.0098,246.0
2013-04-21,8.16,2.0,5515.0,1127.0,13.3,6.93,0.57,0.0,0.003,0.0003,0.0001,0.0097,3e-05,0.0001,0.001,0.0001,0.0002,0.01,247.3
2013-04-28,8.21,2.0,3331.0,1322.0,10.9,6.99,0.74,0.0,0.02,0.0018,0.0001,0.0123,3e-05,0.0001,0.001,0.0001,0.0016,0.012,270.3
2013-05-05,8.175,2.0,3050.0,1568.5,11.3,7.888333333333333,0.4066666666666666,0.001,0.003,0.0003,0.0001,0.0124,3e-05,0.0001,0.001,0.0001,0.0002,0.009075,251.35
2013-05-12,8.2,2.0,2867.7,1667.0,11.4,8.21,0.39,0.001,0.003,0.0003,0.0001,0.0135,3e-05,0.0001,0.001,0.0001,0.0002,0.0126,275.2
2013-05-19,8.14,2.0,1950.0,1705.0,10.1,6.5,0.63,0.0,0.003,0.0003,0.0001,0.014,3e-05,0.0001,0.001,0.0001,0.0002,0.0273,282.1
2013-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-02,8.42,2.0,1822.0,1856.0,7.9,7.36,0.52,0.0,0.003,0.044,0.0001,0.0167,3e-05,0.0001,0.001,0.013,0.0122,0.0712,279.7
2013-06-09,8.26,2.0,2022.4,1927.5,10.25,8.53,0.78,0.001,0.003,0.0031,0.0006,0.0155666666666666,3e-05,0.0001,0.001,0.0001,0.0002,0.012925,245.95
2013-06-16,8.31,2.0,2454.0,1741.0,7.4,7.49,0.42,0.001,0.003,0.0071,0.0001,0.0154,3e-05,0.0001,0.001,0.0001,0.0002,0.0105,238.7
2013-06-23,8.71,2.0,2786.0,1786.0,11.6,9.01,0.4,0.0,0.003,0.0003,0.0001,0.0158,3e-05,0.0001,0.001,0.0001,0.0002,0.0114,226.3
2013-06-30,8.32,2.0,2486.0,1859.0,3.8,9.1,0.39,0.0,0.03,0.0021,0.0001,0.0153,3e-05,0.0001,0.099,0.0092,0.0081,0.0128,289.7
2013-07-07,8.175,2.0,2675.0,2012.5,6.85,6.8475,0.55,0.001,0.003,0.0003,0.0001,0.012075,3e-05,0.0001,0.001,0.0001,0.0002,0.00975,273.4
2013-07-14,8.07,2.0,2657.0,2225.0,6.199999999999999,7.62,0.435,0.001,0.003,0.0003,0.00275,0.0154,3e-05,0.0001,0.001,0.0001,0.0002,0.0147999999999999,239.05
2013-07-21,8.17,2.0,2492.0,2150.0,6.2,8.19,0.32,0.0,0.003,0.0003,0.0001,0.0003,3e-05,0.0001,0.001,0.0001,0.0002,0.0135,257.4
2013-07-28,8.32,2.0,2628.0,2270.0,8.9,9.885,0.4399999999999999,0.0,0.003,0.0039,0.00405,0.0173,3e-05,0.0001,0.001,0.0001,0.0002,0.0121,239.0
2013-08-04,8.309999999999999,2.0,2493.0,2588.75,9.75,9.1625,0.4599999999999999,0.001,0.003,0.0003,0.0012499999999999,0.016125,3e-05,0.0001,0.001,0.0001,0.0002,0.0163,263.70000000000005
2013-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-18,8.24,2.0,1702.0,2845.0,8.399999999999999,8.565000000000001,0.435,0.001,0.003,0.0003,0.0001,0.0088,3e-05,0.0001,0.001,0.0001,0.0002,0.0260999999999999,248.45
2013-08-25,8.31,2.0,1716.0,2810.0,16.1,7.74,0.37,0.0,0.003,0.0003,0.0001,0.0207,3e-05,0.0001,0.001,0.0001,0.0002,0.0189,225.8
2013-09-01,8.161,2.0,1581.5,2519.0,11.03,6.885999999999999,0.577,0.001,0.0036999999999999,0.0004399999999999,0.0001,0.03193,3.0000000000000004e-05,0.0001,0.001,0.0001,0.0002,0.0223333333333333,280.08000000000004
2013-09-08,8.11,2.0,1809.0,2140.0,9.6,8.84,0.65,0.0,0.084,0.0003,0.0001,0.0165,3e-05,0.0001,0.001,0.0001,0.004,0.0337,288.3
2013-09-15,8.344999999999999,2.0,1651.0,2675.0,13.95,8.225,0.63,0.001,0.0124999999999999,0.00375,0.01095,0.0202,0.003215,0.0001,0.1135,0.0001,0.0002,0.0375999999999999,197.8
2013-09-22,8.01,2.0,1509.0,2900.0,14.3,8.58,0.9,0.0,0.003,0.0003,0.0001,0.0193,3e-05,0.0001,0.163,0.0001,0.0002,0.0539,219.4
2013-09-29,8.06,2.0,1478.0,2820.0,11.9,7.45,0.52,0.0,0.003,0.0028,0.0001,0.019,3e-05,0.0001,0.001,0.0018,0.0002,0.0556,212.5
2013-10-06,8.453333333333333,2.0,1381.0,2893.333333333333,14.966666666666669,8.853333333333333,0.46,0.001,0.003,0.0017666666666666,0.0001,0.0207,3e-05,0.0001,0.0715,0.0001,0.0002,0.0288,243.7333333333333
2013-10-13,8.011666666666667,2.0,1492.0,2488.616666666667,14.883333333333333,8.608333333333334,1.038333333333333,0.001,0.003,0.0003,0.0001,0.0184333333333333,3e-05,0.0001,0.001,0.0001,0.0002,0.0187333333333333,263.75
2013-10-20,8.11,2.0,1731.0,2790.0,11.3,6.65,0.45,0.0,0.003,0.0003,0.0001,0.0194,3e-05,0.0001,0.001,0.0001,0.0002,0.0238,280.4
2013-10-27,8.763333333333334,2.0,1719.0,3140.333333333333,16.7,8.72,0.57,0.0,0.003,0.0015666666666666,0.0001,0.0207666666666666,3e-05,0.0001,0.0216666666666666,0.0001,0.0002,0.0259,188.5
2013-11-03,8.305,2.0,3133.5,2150.0,13.7,8.675,1.1325,0.001,0.003,0.0003,0.0001,0.00945,3e-05,0.0001,0.0385,0.0001,0.0002,0.031,255.45
2013-11-10,8.54,2.0,3120.0,2380.0,17.6,9.48,1.53,0.0,0.003,0.0003,0.0001,0.0003,3e-05,0.0001,0.001,0.0001,0.0002,0.0301,257.8
2013-11-17,8.275,2.0,1995.4,2335.0,16.0,8.165,0.6499999999999999,0.001,0.003,0.0003,0.0001,0.01845,3e-05,0.0001,0.001,0.0001,0.0002,0.0156,244.95
2013-11-24,8.6,2.0,1936.0,2220.0,19.2,10.67,0.49,0.0,0.003,0.0003,0.0001,0.0172,3e-05,0.0001,0.001,0.0001,0.0002,0.0145,259.3
2013-12-01,8.548333333333332,2.0,1976.0,2270.5,16.46666666666667,9.99,0.515,0.001,0.003,0.0003,0.0001,0.0160833333333333,3e-05,0.0001,0.001,0.0001,0.0002,0.01685,263.9
2013-12-08,8.229999999999999,2.0,1836.3333333333333,2803.333333333333,14.1,8.51,0.5366666666666667,0.001,0.003,0.0006333333333333,0.0001,0.0156333333333333,3e-05,0.0001,0.001,0.0001,0.0002,0.0168,277.43333333333334
2013-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-22,8.646666666666667,102.5,16004.5,728.3333333333334,15.433333333333332,7.88,40.82,0.0,0.011,0.0056,0.0035,0.0133,3e-05,0.0001,1.4626666666666666,0.0001,0.0007666666666666,0.1260333333333333,277.85
2013-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-05,8.605,4.0,5383.0,671.5,12.3,8.3225,4.53,0.001,0.003,0.0003,0.0001,0.001975,3e-05,0.0001,0.0875,0.0001,0.0002,0.0261,264.3
2014-01-12,8.31,52.5,12146.5,571.0,12.0,7.175,44.045,0.001,0.003,0.00455,0.0001,0.00865,3e-05,0.0001,1.0725,0.0001,0.0021,0.0951,268.4
2014-01-19,8.62,2.0,16644.0,588.0,13.0,8.78,3.68,0.001,0.003,0.0669,0.0001,0.0003,3e-05,0.0001,0.094,0.0001,0.0002,0.0264,263.4
2014-01-26,8.04,23.0,17324.0,277.0,10.0,6.92,22.2,0.0,0.003,0.0039,0.0001,0.0043,3e-05,0.0001,0.483,0.0001,0.0012,0.049,187.5
2014-02-02,8.1925,77.5,13650.0,584.5,13.4,7.245,59.905,0.001,0.0065,0.007175,0.000625,0.010675,0.000595,0.0001,2.006,0.0001,0.0002,0.0187,230.0
2014-02-09,8.07,36.0,17432.0,247.0,17.6,5.6,23.8,0.0,0.003,0.0003,0.0001,0.0003,3e-05,0.0001,0.306,0.0001,0.0002,0.0158,176.4
2014-02-16,8.23,10.0,18430.0,383.0,12.5,6.95,4.66,0.001,0.082,0.0003,0.0001,0.005,3e-05,0.0001,0.001,0.0001,0.0002,0.0141,179.3
2014-02-23,8.45,2.0,19525.0,564.5,14.45,7.234999999999999,1.41,0.001,0.003,0.0003,0.0001,0.00635,3e-05,0.0001,0.04,0.0001,0.0002,0.0135,279.05
2014-03-02,8.265,2.0,8130.0,690.5,14.3,7.279999999999999,0.735,0.001,0.005,0.0003,0.0001,0.0044,3e-05,0.0001,0.001,0.0001,0.0002,0.0,268.1
2014-03-09,8.23,2.5,7995.0,709.0,13.4,6.8,1.1,0.001,0.0395,0.00085,0.0001,0.0072499999999999,3e-05,0.0001,0.0085,0.0001,0.0002,0.00835,271.5
2014-03-16,8.21,5.0,7731.0,691.0,11.1,6.92,2.79,0.001,0.003,0.0003,0.0001,0.0072,3e-05,0.0001,0.001,0.0001,0.0002,0.0128,269.5
2014-03-23,8.64,4.0,19859.0,461.0,17.3,7.83,2.26,0.0,0.024,0.0035,0.0001,0.0056,3e-05,0.0001,0.168,0.0001,0.0002,0.0185,268.3
2014-03-30,8.77,2.0,10658.0,486.0,17.2,7.31,1.13,0.0,0.012,0.0021,0.0001,0.0049,3e-05,0.0001,0.058,0.0001,0.0002,0.0114,269.1
2014-04-06,8.46,2.0,8499.0,645.5,13.4,9.175,1.065,0.001,0.003,0.0003,0.0001,0.00315,3e-05,0.0001,0.077,0.0001,0.0002,0.0,257.20000000000005
2014-04-13,8.2,2.0,8761.0,713.0,12.0,7.14,0.81,0.001,0.0075,0.00105,0.0001,0.0066999999999999,3e-05,0.0001,0.064,0.0001,0.00145,0.0102,269.3
2014-04-20,8.41,2.0,5164.0,868.0,14.8,8.06,0.65,0.001,0.003,0.0003,0.0001,0.0063,3e-05,0.0001,0.001,0.0001,0.0002,0.0099,265.7
2014-04-27,8.675,2.0,4912.0,970.5,15.1,6.92,0.47,0.0,0.004,0.0007,0.0001,0.0072,3e-05,0.0001,0.0395,0.0001,0.00165,0.00915,272.4
2014-05-04,8.29,2.0,4814.0,1343.0,12.05,8.325,0.42,0.001,0.003,0.0003,0.0001,0.004,3e-05,0.0001,0.001,0.0001,0.0002,0.0,270.2
2014-05-11,8.165,2.0,2706.0,1824.0,10.8,7.87,0.85,0.001,0.003,0.0003,0.0001,0.0089,3e-05,0.0001,0.001,0.0001,0.0002,0.0158,271.3
2014-05-18,8.17,2.0,1748.0,2160.0,8.6,7.17,0.75,0.001,0.022,0.0017,0.0001,0.0104,3e-05,0.0001,0.275,0.0001,0.0057,0.0179,273.5
2014-05-25,8.34,2.0,1380.0,2300.0,10.5,9.38,0.33,0.0,0.062,0.004,0.0001,0.0112,3e-05,0.0001,0.001,0.0001,0.0002,0.0192,198.4
2014-06-01,8.15,2.0,1675.0,2595.0,10.7,7.1850000000000005,0.325,0.001,0.003,0.0003,0.0001,0.0104999999999999,3e-05,0.0001,0.001,0.0001,0.0002,0.0,227.25
2014-06-08,8.22,2.0,1336.0,2650.0,10.3,9.14,0.32,0.0,0.042,0.0026,0.0001,0.0126,3e-05,0.0001,0.001,0.0001,0.0002,0.0242,250.6
2014-06-15,7.955,2.0,1438.0,2905.0,8.25,7.76,0.31,0.001,0.0095,0.001,0.0001,0.01205,3e-05,0.0001,0.017,0.0001,0.0002,0.0269,252.05
2014-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-29,8.01,3.0,1461.0,2890.0,8.2,8.15,0.41,0.0,0.003,0.0003,0.0001,0.0115,3e-05,0.0001,0.001,0.0001,0.0002,0.0199,262.3
2014-07-06,7.895,2.0,1474.5,3150.0,8.0,6.95,0.5,0.001,0.0075,0.0003,0.0001,0.0116,3e-05,0.0001,0.174,0.0001,0.0042,0.0,270.2
2014-07-13,7.778333333333333,2.0,1471.5,2613.616666666667,7.116666666666667,7.1033333333333335,0.4116666666666667,0.001,0.003,0.0003,0.0001,0.0104833333333333,3e-05,0.0001,0.001,0.0001,0.0002,0.0177,280.29999999999995
2014-07-20,8.12,2.0,1517.5,3195.0,8.2,8.565,0.31,0.001,0.0055,0.0117,0.0001,0.0113,3e-05,0.0001,0.104,0.0001,0.0002,0.0284,276.70000000000005
2014-07-27,8.11,2.0,1498.0,3280.0,9.8,9.17,0.41,0.0,0.067,0.0003,0.0001,0.0123,3e-05,0.0001,0.001,0.0001,0.0002,0.0303,273.5
2014-08-03,7.83,2.0,1338.0,3395.0,10.25,8.537500000000001,0.545,0.001,0.0045,0.0003,0.0001,0.012175,3e-05,0.0001,0.001,0.0001,0.0002,0.0398,277.85
2014-08-10,7.95,2.0,1294.0,3480.0,4.5,7.18,0.34,0.0,0.003,0.0003,0.0001,0.013,3e-05,5e-05,0.001,0.0001,0.0002,0.0212,276.4
2014-08-17,7.99,3.5,1228.0,3460.0,10.9,7.92,0.92,0.001,0.003,0.0003,0.0001,0.0126,3e-05,5e-05,0.001,0.0001,0.0002,0.029,275.3
2014-08-24,7.915000000000001,2.5,1339.5,3525.0,8.85,7.54,0.32,0.0,0.014,0.0012,0.0001,0.01125,3e-05,5e-05,0.1265,0.0001,0.0030499999999999,0.0297,272.35
2014-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-07,8.040000000000001,2.0,1503.3333333333333,3683.3333333333335,13.833333333333334,8.51,0.57,0.001,0.0346666666666666,0.0025333333333333,0.0001,0.0138666666666666,3e-05,5e-05,0.179,0.0001,0.0002,0.0525,276.90000000000003
2014-09-14,7.83,2.0,1560.0,3550.0,12.1,6.78,0.48,0.0,0.003,0.0003,0.0001,0.0149,3e-05,5e-05,0.001,0.0001,0.0002,0.0596,278.1
2014-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0003,0.0001,0.0144,3e-05,5e-05,0.001,0.0001,0.0002,0.0524,0.0
2014-09-28,7.98,4.0,1704.0,3510.0,13.8,6.51,0.68,0.0,0.003,0.0003,0.0001,0.0144,3e-05,5e-05,0.063,0.0001,0.0002,0.0646,276.2
2014-10-05,8.085,2.0,1737.0,3580.0,12.2,7.63,0.715,0.001,0.006,0.0003,0.0001,0.01175,3e-05,5e-05,0.001,0.0001,0.0002,0.0,289.1
2014-10-12,8.32,22.5,2946.0,2180.0,15.8,7.45,10.5,0.001,0.003,0.0056,0.0001,0.01275,3e-05,5e-05,0.304,0.0001,0.0002,0.0817499999999999,265.7
2014-10-19,8.745000000000001,2.0,2316.0,2011.0,19.3,9.065,0.81,0.001,0.0045,0.0003,0.0001,0.01385,3e-05,5e-05,0.031,0.0001,0.0002,0.0345,263.1
2014-10-26,8.27,3.0,5419.0,2010.0,12.8,7.86,2.27,0.0,0.003,0.0003,0.0001,0.0076,3e-05,5e-05,0.087,0.0001,0.0002,0.0262,260.2
2014-11-02,8.54,2.0,1682.0,2270.0,17.0,9.85,0.58,0.0,0.015,0.0022,0.0001,0.0116,3e-05,5e-05,0.033,0.0001,0.0002,0.0122,262.1
2014-11-09,8.1075,2.0,1565.5,2860.0,12.675,7.557499999999999,0.5700000000000001,0.001,0.003,0.001,0.0001,0.01205,3e-05,5e-05,0.006,0.0001,0.0002,0.0148,260.7
2014-11-16,8.06,2.0,1677.0,3310.0,15.95,7.449999999999999,0.6000000000000001,0.001,0.0115,0.0037,0.0001,0.01235,3e-05,5e-05,0.001,0.0001,0.0002,0.02045,261.25
2014-11-23,8.75,2.0,1194.0,3450.0,17.1,7.26,0.65,0.001,0.003,0.0003,0.0001,0.0158,3e-05,5e-05,0.001,0.0001,0.0002,0.0243,277.2
2014-11-30,8.51,3.0,1147.0,3150.0,18.0,8.37,0.86,0.0,0.025,0.0035,0.0001,0.012,3e-05,5e-05,0.001,0.0001,0.0002,0.0203,279.0
2014-12-07,8.2375,2.0,1360.0,3455.0,16.7,7.965,0.5225,0.001,0.016,0.0023,0.0001,0.01375,3e-05,5e-05,0.001,0.0001,0.00055,0.0203,273.25
2014-12-14,7.96,2.0,1203.0,3660.0,14.5,6.92,0.43,0.001,0.006,0.0021,0.0001,0.0125,3e-05,5e-05,0.001,0.0001,0.0002,0.0382,277.9
2014-12-21,7.88,2.0,1364.0,3690.0,13.2,6.27,0.48,0.0,0.005,0.0016,0.0001,0.0116,3e-05,5e-05,0.044,0.0001,0.0002,0.0449,279.1
2014-12-28,7.77,2.0,1945.0,2810.0,11.0,3.88,0.62,0.0,0.003,0.0051,0.0001,0.01,3e-05,5e-05,0.001,0.0001,0.0002,0.036,275.1
2015-01-04,8.29,39.0,12836.5,807.0,13.25,6.805,106.8,0.0,0.0424999999999999,0.01515,0.00745,0.01335,3e-05,5e-05,3.5325,0.0018499999999999,0.00545,0.0811,265.95000000000005
2015-01-11,8.585,10.5,10608.5,606.5,14.95,7.61,11.485,0.001,0.009,0.00375,0.0001,0.0085,3e-05,5e-05,0.177,0.0001,0.0002,0.0283,275.8
2015-01-18,8.54,11.0,13773.0,439.0,10.5,7.37,9.33,0.001,0.015,0.0037,0.0001,0.0056,3e-05,5e-05,0.319,0.0001,0.0002,0.0456,239.1
2015-01-25,8.75,2.0,10596.0,835.0,14.9,8.19,1.36,0.001,0.008,0.0017,0.0001,0.0105,3e-05,5e-05,0.097,0.0001,0.0002,0.0395,238.9
2015-02-01,8.91,4.0,8056.0,710.0,16.2,8.1,5.49,0.001,0.003,0.0071,0.0001,0.0078,3e-05,5e-05,0.188,0.0001,0.0002,0.0202,237.7
2015-02-08,8.875,3.0,16121.0,425.0,14.7,7.285,4.015,0.001,0.008,0.0028,0.0001,0.0067,3e-05,5e-05,0.164,0.0001,0.0002,0.0,192.75
2015-02-15,7.689999999999999,115.0,33390.0,297.0,11.5,7.055,88.6,0.001,0.032,0.01205,0.00505,0.0070999999999999,3e-05,5e-05,3.2435,0.0023,0.0043,0.16325,224.5
2015-02-22,8.16,185.0,27580.0,273.0,9.4,7.09,109.0,0.001,0.014,0.0089,0.0033,0.0055,3e-05,0.00043,2.598,0.0018,0.003,0.1632,254.1
2015-03-01,8.6,2.0,23540.0,463.0,14.5,7.34,5.03,0.001,0.003,0.0017,0.0011,0.006,3e-05,5e-05,0.145,0.0001,0.0002,0.02,243.6
2015-03-08,8.3975,2.5,16955.0,420.5,12.425,7.1,4.907500000000001,0.001,0.0185,0.003,0.000325,0.00545,3e-05,5e-05,0.138,0.0001,0.0002,0.0175,294.275
2015-03-15,8.515,16.5,19630.0,374.0,15.4,6.779999999999999,13.35,0.001,0.0101666666666666,0.0022,0.0018666666666666,0.0075666666666666,0.000525,5e-05,0.425,0.0015833333333333,0.0014166666666666,0.0316,294.45
2015-03-22,8.54,4.5,18777.5,429.5,12.95,6.88,6.949999999999999,0.001,0.02,0.0003,0.0001,0.0062,3e-05,5e-05,0.1715,0.0001,0.0002,0.0209,254.8
2015-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-05,8.385000000000002,2.0,14215.0,630.0,13.65,7.27,1.605,0.001,0.0284999999999999,0.002,0.0001,0.0075,3e-05,5e-05,0.001,0.0001,0.0002,0.0,248.85
2015-04-12,8.19,13.0,30018.0,566.0,11.8,7.2,12.14,0.001,0.025,0.0031999999999999,0.0001,0.00605,3e-05,5e-05,0.3264999999999999,0.0001,0.0002,0.03295,264.79999999999995
2015-04-19,8.63,3.0,49071.0,332.0,14.6,7.75,5.19,0.001,0.02,0.0026,0.0001,0.0042,3e-05,5e-05,0.19,0.0001,0.0002,0.0149,266.1
2015-04-26,8.2,2.0,13360.0,553.0,11.1,6.83,0.99,0.001,0.05,0.0003,0.0001,0.0055,3e-05,5e-05,0.001,0.0001,0.0002,0.0114,235.8
2015-05-03,8.26,2.0,25630.0,423.0,9.3,7.75,2.13,0.001,0.023,0.0003,0.0001,0.0058,3e-05,5e-05,0.001,0.0001,0.0002,0.0115,197.9
2015-05-10,8.635,2.0,15532.0,663.5,11.85,10.83,0.925,0.001,0.003,0.00105,0.0001,0.0071,3e-05,5e-05,0.001,0.0001,0.0002,0.0,192.7
2015-05-17,8.355,2.0,14140.0,821.0,10.4,7.6,0.745,0.001,0.006,0.0003,0.0001,0.0079,3e-05,5e-05,0.001,0.0001,0.0002,0.00935,198.4
2015-05-24,8.2,2.0,9520.0,1009.0,10.2,6.73,0.44,0.001,0.003,0.0003,0.0001,0.0094,3e-05,5e-05,0.001,0.0001,0.0002,0.0107,223.5
2015-05-31,8.44,2.0,0.0,1547.0,13.5,7.88,0.58,0.001,0.003,0.001,0.0001,0.0101,3e-05,5e-05,0.001,0.0001,0.0002,0.0156,0.0
2015-06-07,8.263333333333334,2.0,4580.0,1570.6666666666667,10.333333333333334,7.97,0.5366666666666666,0.001,0.003,0.0005666666666666,0.0001,0.0089333333333333,3e-05,5e-05,0.001,0.0001,0.0002,0.0125,164.4
2015-06-14,8.085,2.0,3420.0,2026.0,7.4,8.135,0.55,0.001,0.0104999999999999,0.0007,0.0012,0.01165,3e-05,5e-05,0.0165,0.0001,0.0002,0.0223,143.45
2015-06-21,8.35,2.0,2068.0,2290.0,8.9,8.97,0.34,0.001,0.009,0.0022,0.0001,0.012,3e-05,5e-05,0.001,0.0001,0.0002,0.0241,205.4
2015-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-05,7.866666666666667,2.0,2218.5,2503.333333333333,8.200000000000001,7.35,0.45,0.001,0.019,0.0004666666666666,0.0001,0.0112,3e-05,5e-05,0.001,0.0001,0.0002,0.0214,199.95
2015-07-12,7.78,2.0,2118.0,2206.7833333333333,5.7,8.003333333333334,0.5216666666666667,0.001,0.0041666666666666,0.0007499999999999,0.0001,0.0102,3e-05,5e-05,0.001,0.0001,0.0002,0.0197499999999999,223.8
2015-07-19,8.12,2.0,1420.0,2550.0,7.9,8.28,1.09,0.001,0.01,0.0003,0.0001,0.0124,3e-05,5e-05,0.001,0.0001,0.0002,0.025,180.2
2015-07-26,7.95,2.0,1830.0,2830.0,5.6,7.58,0.34,0.001,0.003,0.0014,0.0001,0.0135,3e-05,5e-05,0.001,0.0001,0.0002,0.0276,218.8
