Date,Potencial de Hidrógeno (in situ),Sólidos Suspendidos Totales,Conductividad Eléctrica,Temperatura de la muestra,Caudal,Oxígeno disuelto (en campo),Turbiedad,Cianuro Total,Plomo total,Cobre total,Arsénico total,Zinc total,Cadmio total,Mercurio total,Potencial rédox,Hierro total,Cromo Total,Niquel total,Manganeso total
2006-02-26,7.55,50.0,1216.0,21.1,58.3,5.9,38.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-03-05,7.8,150.0,1518.0,19.9,50.0,6.0,48.3,0.005,0.00435,0.344,0.00347,0.3,0.00199,5e-05,0.0,3.22,0.001,0.0138,16.4
2006-03-12,8.03,46.0,914.0,23.6,49.0,5.4,28.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-03-19,8.11,55.0,213.0,13.7,53.4,6.0,12.1,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-03-26,7.93,24.0,1761.0,18.4,52.0,5.8,8.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-02,7.94,98.0,464.0,15.4,86.0,6.2,49.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-09,8.22,52.0,1013.0,18.0,33.0,5.9,50.5,0.005,0.0145,0.0773,0.0028,0.0293,0.00116,5e-05,0.0,0.634,0.001,0.0025,3.59
2006-04-16,8.14,21.0,908.0,17.2,28.0,6.0,15.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-23,8.03,5.0,743.0,12.2,29.1,6.8,2.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-30,8.05,3.0,854.0,21.2,8.1,5.9,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-05-07,7.93,6.0,985.0,17.1,6.0,5.7,2.44,0.005,0.0214,0.0102,0.00276,0.0083,0.00145,5e-05,0.0,0.074,0.001,0.0012,0.256
2006-05-14,7.91,3.0,964.0,14.4,4.0,6.3,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-05-21,7.8,3.0,880.0,12.2,2.2,6.9,0.59,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-05-28,7.79,3.0,947.0,11.5,0.9,6.8,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-06-04,8.1,3.0,966.0,15.8,0.6,6.1,1.0,0.005,0.00413,0.00676,0.00296,0.007,0.0002,5e-05,0.0,0.03,0.001,0.001,0.213
2006-06-11,7.88,5.0,920.0,17.4,0.5,5.9,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-06-18,8.18,5.0,981.0,18.3,0.5,6.4,0.75,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-06-25,7.86,5.0,957.0,10.7,0.5,6.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-07-02,8.38,0.0,985.0,7.9,0.4,6.8,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-07-09,8.03,3.0,982.0,16.3,0.4,6.5,0.56,0.005,0.00868,0.00563,0.00198,0.0069,0.00038,5e-05,0.0,0.03,0.001,0.001,0.152
2006-07-16,8.11,3.0,1011.0,14.5,0.35,6.3,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-07-23,8.2,3.0,1017.0,14.8,0.3,6.3,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-07-30,7.92,3.0,1061.0,8.6,0.3,7.3,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-08-06,8.26,3.0,996.0,19.4,0.3,6.0,1.25,0.005,0.00141,0.00728,0.00231,0.0108,0.00011,5e-05,0.0,0.03,0.001,0.001,0.138
2006-08-13,8.13,3.0,1047.0,14.1,0.3,6.8,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-08-20,8.0,3.0,885.0,14.5,0.2,6.5,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-08-27,8.44,3.0,1056.0,19.0,0.2,7.8,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-09-03,8.05,3.0,1052.0,14.2,0.2,7.0,0.52,0.005,0.00222,0.00496,0.00176,0.0113,0.00015,5e-05,0.0,0.03,0.001,0.0011,0.228
2006-09-10,8.45,3.0,1086.0,22.4,0.2,7.7,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-09-17,8.33,3.0,1100.0,18.6,0.2,7.1,1.75,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-09-24,8.3,3.0,1085.0,19.8,0.01,6.8,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-10-01,8.4,4.0,995.0,22.7,0.035,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-10-08,8.11,3.0,1048.0,16.6,0.11,7.3,0.0,0.005,0.0038,0.00652,0.00225,0.0059,0.00025,5e-05,0.0,0.03,0.001,0.001,0.166
2006-10-15,8.7,3.0,1073.0,14.8,0.09,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-10-22,8.07,3.0,1057.0,17.3,0.06,6.6,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-10-29,8.05,3.0,1090.0,16.8,0.1,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-05,8.25,3.0,1098.0,24.8,0.16,6.2,1.32,0.005,0.00601,0.00859,0.00252,0.0141,0.00035,5e-05,0.0,0.04,0.001,0.001,0.139
2006-11-12,7.9,3.0,1177.0,10.9,0.1,6.4,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-19,8.05,3.0,1183.0,24.2,0.2,5.5,1.26,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-26,7.94,3.0,1006.0,14.8,0.17,5.2,3.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-03,8.15,3.0,1132.0,26.0,0.3,8.05,0.92,0.005,0.0034,0.0076,0.0023,0.014,0.00027,5e-05,0.0,0.034,0.0005,0.0005,0.078
2006-12-10,8.34,3.0,1754.0,21.7,0.3,9.4,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-17,8.22,3.0,1052.0,16.3,218.0,4.8,5.55,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-24,7.92,3.0,1220.0,18.6,0.3,5.6,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-07,7.93,3.0,410.0,16.5,16.5,5.3,5.8,0.005,0.0017,0.012,0.0021,0.0063,0.00013,5e-05,0.0,0.16,0.0005,0.0013,0.023
2007-01-14,7.93,62.0,410.0,16.5,16.5,5.3,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-21,8.07,3.0,194.0,19.0,31.05,2.5,3.34,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-28,8.23,3.0,479.0,15.1,12.5,1.8,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-02-04,7.77,19.0,354.0,15.6,7.2,6.1,63.4,0.005,0.0033,0.01,0.0019,0.008,0.00018,5e-05,0.0,0.51,0.0005,0.0011,0.072
2007-02-11,8.15,3.0,676.0,18.9,3.2,6.1,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-02-18,7.58,4.0,278.0,15.2,58.5,5.17,3.53,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-02-25,8.66,9.0,313.0,16.7,41.4,6.08,3.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-04,7.77,24.0,206.0,15.4,94.5,7.0,17.7,0.005,0.018,0.081,0.002,0.029,0.00033,5e-05,0.0,1.5,0.0039,0.0057,0.11
2007-03-11,7.63,88.0,150.0,12.0,97.0,7.6,34.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-18,7.9,3.0,225.0,15.5,62.1,5.8,3.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-25,8.38,14.0,224.0,15.7,60.1,5.32,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-01,8.47,3.0,252.0,9.4,25.8,7.5,1.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-08,8.53,8.0,338.0,20.2,8.4,6.4,1.61,0.005,0.0013,0.01,0.0016,0.031,1e-05,5e-05,0.0,0.13,0.0028,0.0015,0.036
2007-04-15,7.7,19.0,980.0,18.9,2.0,6.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-22,7.83,3.0,1005.0,19.6,0.5,6.2,0.39,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-29,7.92,3.0,685.0,18.5,0.2,5.1,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-06,8.15,3.0,687.0,14.4,0.3,5.4,0.18,0.005,0.00658,0.00575,0.00242,0.00227,0.000328,5e-05,0.0,0.048,0.00102,0.00148,0.148
2007-05-13,7.9,3.0,680.0,18.5,0.3,5.8,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-20,8.14,3.0,701.0,18.9,2.6,6.9,0.57,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-27,8.09,3.0,707.0,16.3,0.65,5.6,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-03,8.1,5.0,723.0,17.5,0.6,5.6,0.66,0.005,0.01,0.006,0.02,0.008,0.005,0.0005,0.0,0.14,0.01,0.002,0.17
2007-06-10,8.25,7.0,865.0,19.0,0.6,6.8,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-17,7.7,4.0,728.0,11.4,0.71,6.1,0.93,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-24,7.8,3.0,731.0,14.8,0.3,5.8,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-01,7.88,3.0,735.0,18.5,0.5,5.7,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-08,7.9,3.0,739.0,19.0,0.2,6.6,0.62,0.005,0.00155,0.00516,0.00174,0.0057,0.00011,5e-05,0.0,0.03,0.001,0.001,0.0687
2007-07-15,8.21,3.0,700.0,14.0,0.2,5.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-22,7.55,3.0,720.0,15.2,0.2,5.3,0.51,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-29,8.13,3.0,750.0,19.4,0.2,6.2,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-05,8.3,3.0,725.0,19.4,0.25,6.2,0.55,0.005,0.00202,0.00525,0.00179,0.0045,0.00011,5e-05,0.0,0.03,0.001,0.001,0.0727
2007-08-12,8.27,3.0,766.0,14.6,0.2,5.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-19,8.1,338.0,620.0,23.2,0.2,5.3,1.2,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-26,8.07,3.0,768.0,23.2,0.5,5.4,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-02,8.05,3.0,752.0,16.5,0.5,6.2,0.63,0.005,0.00321,0.0061,0.00176,0.0047,0.00029,5e-05,0.0,0.03,0.001,0.001,0.143
2007-09-09,8.21,3.0,1178.0,17.0,0.3,6.6,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-16,8.12,3.0,1155.0,16.6,0.3,5.02,0.6,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-23,8.12,3.0,540.0,22.7,0.2,5.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-30,8.1,3.0,1127.0,20.2,0.3,6.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-07,8.13,53.0,1129.0,20.1,0.25,5.9,2.23,0.005,0.0015,0.0101,0.00269,0.01,0.00026,5e-05,0.0,0.173,0.0016,0.001,0.401
2007-10-14,8.1,3.0,1133.0,20.4,0.1,5.3,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-21,8.16,3.0,1129.0,19.5,0.5,6.3,0.63,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-04,8.04,46.0,1269.0,15.8,0.5,6.1,42.6,0.005,0.00241,0.0159,0.00268,0.0063,0.00025,5e-05,0.0,1.05,0.0025,0.0025,0.542
2007-11-11,8.01,3.0,1119.0,18.3,0.03,6.44,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-18,7.86,3.0,1210.0,16.9,0.05,6.43,1.05,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-25,8.16,46.0,1114.0,16.8,0.16,6.3,52.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-02,8.27,3.0,1182.0,25.4,0.18,6.71,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-09,8.05,3.0,1183.0,18.9,0.14,6.92,0.85,0.005,0.001049,0.00549,0.00164,0.005,0.00025,0.0,0.0,0.055,0.0025,0.0025,0.205467
2007-12-16,8.07,3.0,1178.0,18.8,0.1,7.43,1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-23,8.29,6.0,1246.0,15.8,0.18,7.88,2.47,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-30,8.2,3.0,1212.0,20.4,0.3,7.32,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-06,8.26,7.0,1029.0,16.8,2.1,6.64,7.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-13,8.4,411.0,1128.0,19.2,2.6,7.61,1.0,0.005,0.002763,0.01037,0.00281,0.0244,0.00025,5e-05,0.0,0.069,0.0025,0.0025,0.055259
2008-01-20,8.47,3.0,1195.0,19.0,2.22,6.53,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-27,8.21,3.0,1221.0,18.0,2.3,5.85,1.92,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-03,8.29,20.0,200.0,20.6,88.3,5.93,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-10,8.85,3.0,231.0,22.7,38.0,6.26,3.91,0.005,0.006276,0.00961,0.00148,0.0062,0.000356,0.0,0.0,0.299,0.0005,0.00082,0.021065
2008-02-17,8.5,3.0,503.0,20.8,7.6,6.05,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-24,8.14,24.0,1108.0,18.0,6.8,5.95,8.18,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-02,8.24,18.0,234.0,17.0,145.0,6.8,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-09,8.22,81.5,190.0,18.1,5.02,593.0,6.31,0.005,0.001455,0.01408,0.00152,0.0073,0.000102,5e-05,0.0,0.605,0.00087,0.00187,0.081017
2008-03-16,8.35,16.0,243.0,17.0,42.0,7.1,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-23,8.59,4.0,220.0,14.6,57.0,6.5,3.75,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-30,8.16,9.0,508.0,16.4,2.0,5.5,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-06,7.98,392.0,1038.0,20.5,0.5,4.95,0.67,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-13,7.91,3.0,1090.0,16.3,0.5,6.23,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-20,7.72,3.0,1105.0,13.8,0.8,5.8,0.5,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-27,7.18,3.0,1102.0,16.2,0.5,7.6,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-04,7.2,3.0,1113.0,18.1,0.5,5.3,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-11,7.34,396.5,1085.0,15.6,0.3,5.2,1.3,0.005,0.000599,0.00782,0.00171,0.005,0.00025,5e-05,0.0,0.031,0.0025,0.0025,0.147156
2008-05-18,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-25,7.45,3.0,1108.0,17.0,0.3,5.6,1.2,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-01,8.2,265.0,1041.0,14.366666666666667,0.3333333333333333,6.2,0.7999999999999999,0.005,0.00229,0.00653,0.00126,0.0064,0.00025,5e-05,0.0,0.03,0.0025,0.0025,0.175753
2008-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-15,8.24,5.0,1230.0,14.6,0.1,6.8,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-22,8.22,3.0,1100.0,13.8,0.1,5.6,0.34,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-29,8.32,3.0,1100.0,14.6,0.1,5.3,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-07-06,8.45,369.5,1171.0,11.9,0.1,7.9,1.1,0.005,0.000481,0.00729,0.00179,0.0066,0.00025,5e-05,0.0,0.033,0.0025,0.0025,0.343643
2008-07-13,8.13,3.0,1092.0,14.4,0.1,7.32,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-07-20,8.13,9.0,1096.0,15.0,0.1,7.39,0.39,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-07-27,8.32,3.0,1076.0,17.9,0.05,7.4,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-08-03,8.26,352.5,1078.0,16.1,0.1,6.8,0.39,0.005,0.000488,0.00639,0.00132,0.005,0.00025,5e-05,0.0,0.03,0.0025,0.0025,0.201879
2008-08-10,8.36,3.0,1140.0,18.3,0.05,7.65,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-08-17,8.38,3.0,1131.0,20.7,0.05,7.56,0.67,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-08-24,8.42,3.0,1133.0,18.9,0.05,7.93,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-08-31,8.3,0.0,1138.0,19.0,0.05,7.35,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-09-07,7.94,398.0,1138.0,12.7,0.1,7.13,1.3,0.005,0.00038,0.00807,0.00154,0.0067,0.00025,5e-05,0.0,0.036,0.0025,0.0025,0.213245
2008-09-14,7.84,3.0,1205.0,16.5,0.05,6.41,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-09-21,7.9,3.0,1182.0,7.99,0.01,7.82,0.49,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-09-28,7.59,3.0,1248.0,16.1,0.02,5.85,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-05,7.72,466.5,1257.0,17.2,0.1,6.12,0.69,0.005,0.000337,0.01078,0.00155,0.005,0.00025,5e-05,0.0,0.112,0.0025,0.0025,0.410272
2008-10-12,7.85,3.0,1264.0,15.5,0.02,6.86,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-19,7.9,3.0,1324.0,18.1,0.05,6.94,0.47,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-26,7.91,3.0,1230.0,12.7,0.02,7.32,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-11-09,8.14,480.5,1328.0,15.4,0.2,5.48,2.58,0.005,0.000274,0.01207,0.00295,0.005,0.00025,5e-05,0.0,0.219,0.0025,0.0025,0.615709
2008-11-16,7.64,7.0,1294.0,19.4,0.02,6.17,2.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-11-23,8.19,3.0,1188.0,18.0,0.1,7.87,0.81,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-11-30,8.03,3.0,1156.0,22.1,0.05,7.59,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-12-07,7.68,475.5,1255.0,17.9,1.275,6.97,0.88,0.005,0.002249,0.01188,0.00205,0.0159,0.00025,5e-05,0.0,0.123,0.0025,0.0025,0.107067
2008-12-14,8.13,0.0,1176.0,14.7,0.1,7.82,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-12-21,7.78,0.0,1180.0,16.0,0.1,7.11,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-12-28,8.14,3.0,1194.0,13.9,0.2,6.98,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-04,8.22,458.5,1221.0,13.1,1.5,7.56,0.98,0.005,0.000462,0.00681,0.00163,0.0089,0.00025,5e-05,0.0,0.062,0.0025,0.01009,0.119501
2009-01-11,7.88,3.0,1211.0,15.6,0.5,6.52,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-18,7.89,3.0,1175.0,16.6,0.5,6.82,0.93,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-25,8.28,3.0,1203.0,19.3,0.5,6.36,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-02-01,8.09,3.0,1157.0,16.0,0.5,6.87,1.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-02-08,8.2,445.0,1207.0,19.2,0.5,6.35,0.9,0.005,0.000309,0.00716,0.00191,0.0074,0.00025,5e-05,0.0,0.085,0.0025,0.0025,0.088671
2009-02-15,8.26,3.0,1185.0,15.3,0.5,6.88,2.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-02-22,8.04,3.0,1227.0,21.4,0.5,5.61,1.2,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-03-01,7.68,3.0,1141.0,15.6,2.0,6.13,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-03-08,8.29,406.5,1165.0,14.0,2.0,6.71,2.83,0.005,0.00025,0.0073,0.00217,0.005,0.00025,5e-05,0.0,0.1,0.0025,0.0025,0.182881
2009-03-15,7.89,3.0,1212.0,17.4,0.2,6.79,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-03-22,7.85,3.0,1212.0,17.4,0.2,5.9,0.83,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-03-29,7.9,5.0,1035.0,18.0,0.5,5.93,3.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
