Date,Potencial de Hidrógeno (in situ),Conductividad Eléctrica,Temperatura de la muestra,Oxígeno disuelto (en campo),Turbiedad,Caudal,Sólidos Suspendidos Totales,Cobre total,Zinc total,Arsénico total,Cadmio total,Plomo total,Potencial rédox,Mercurio total,Hierro total,Manganeso total,Cromo Total,Magnesio total,Niquel total,Sólidos Disueltos Totales
2006-01-01,7.8,1319.0,15.0,5.4,2.75,36.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-08,8.12,1294.0,18.2,6.0,2.42,25.0,5.0,0.061,0.021,0.02,0.005,0.01,0.0,0.0005,0.14,0.932,0.01,29.04,0.016,1094.0
2006-01-15,7.98,1373.0,15.4,5.3,1.39,19.4,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-22,6.74,1495.0,16.0,5.7,17.9,175.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-29,8.2,1343.0,17.3,5.9,8.19,250.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-05,7.9,1124.0,16.0,5.7,6.4,470.0,11.0,0.149,0.096,0.02,0.005,0.01,0.0,0.0005,0.43,0.599,0.01,31.04,0.002,904.0
2006-02-12,7.59,1159.0,17.6,6.2,2.23,390.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-19,8.45,1265.0,18.4,6.2,19.8,601.2,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-26,8.61,1205.0,16.7,6.0,2.18,382.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-03-05,8.32,1181.0,18.6,6.5,3.54,540.0,3.0,0.0499,0.0149,0.00122,0.00025,0.00192,0.0,5e-05,0.052,0.134,0.0025,36.1,0.0025,902.0
2006-03-12,8.31,1117.0,20.5,6.8,3.91,474.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-03-19,8.16,1999.0,18.3,6.4,6.01,578.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-03-26,8.3,1099.0,18.1,5.7,5.39,553.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-02,8.25,1127.0,15.0,6.3,7.2,610.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-09,8.31,1156.0,15.8,6.1,4.31,470.0,5.0,0.0518,0.0139,0.00154,0.0016,0.0178,0.0,5e-05,0.049,0.104,0.0025,36.3,0.0025,690.0
2006-04-16,8.24,1132.0,16.1,6.3,3.06,456.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-23,8.29,1121.0,12.9,6.4,9.36,440.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-30,8.35,1108.0,19.2,6.3,4.83,445.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-05-07,8.12,1992.0,15.4,6.2,3.1,441.0,3.0,0.0445,0.0099,0.00154,0.0038,0.0606,0.0,5e-05,0.047,0.0819,0.001,34.4,0.0013,752.0
2006-05-14,8.29,1101.0,13.8,6.3,2.79,438.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-05-21,8.23,1021.0,12.4,6.2,3.3,290.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-05-28,8.24,1058.0,11.5,7.0,1.1,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-06-04,8.41,1151.0,15.4,6.7,2.57,176.0,3.0,0.0415,0.0128,0.0018,0.0004,0.00914,0.0,5e-05,0.031,0.0926,0.0025,35.5,0.0025,919.0
2006-06-11,8.23,1130.0,14.3,6.2,1.46,219.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-06-18,8.42,1112.0,16.3,6.5,1.81,230.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-06-25,8.2,1163.0,9.4,7.2,0.65,23.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-07-02,8.17,1124.0,14.8,6.1,6.28,2.25,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-07-09,8.23,1104.0,16.2,6.5,3.33,226.0,10.0,0.0277,0.0086,0.00165,0.00033,0.00394,0.0,5e-05,0.045,0.0846,0.0025,39.2,0.0025,842.0
2006-07-16,8.0,1004.0,17.3,6.6,1.1,28.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-07-23,8.32,912.0,16.6,6.9,0.5,7.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-07-30,8.22,1095.0,9.0,7.2,0.84,23.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-08-06,8.27,1034.0,17.4,6.7,0.46,53.0,3.0,0.018,0.0133,0.0021,0.00025,0.0128,0.0,0.0,0.057,0.1,0.0025,32.5,0.0025,857.0
2006-08-13,8.3,1034.0,13.5,7.8,0.99,21.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-08-20,8.26,1004.0,14.2,7.9,1.66,21.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-08-27,8.35,862.0,17.4,9.0,4.7,30.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-09-03,8.25,924.0,12.4,7.3,2.25,20.4,3.0,0.0182,0.0059,0.00276,0.00025,0.00197,0.0,0.0,0.046,0.234,0.0025,25.5,0.0025,745.0
2006-09-10,8.24,854.0,15.0,7.4,0.89,8.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-09-17,8.26,850.0,18.5,7.0,3.88,18.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-09-24,8.28,907.0,18.4,6.5,4.56,20.4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-10-01,8.4,806.0,21.5,7.0,0.0,16.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-10-08,8.21,940.0,14.8,6.5,0.0,25.8,5.0,0.252,0.0061,0.00271,0.00061,0.00747,0.0,5e-05,0.076,0.259,0.001,29.1,0.0029,760.0
2006-10-15,8.88,867.0,13.9,7.7,0.0,28.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-10-22,8.22,850.0,15.7,7.3,0.0,18.8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-10-29,8.02,965.0,17.0,6.2,0.0,60.8,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-05,8.07,970.0,18.4,5.9,3.05,157.0,9.0,0.0239,0.0104,0.00185,0.0003,0.00445,0.0,5e-05,0.075,0.0831,0.001,33.4,0.0014,684.0
2006-11-12,7.95,974.0,10.7,6.4,5.13,86.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-19,8.13,1041.0,20.9,6.4,1.77,109.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-26,7.96,1128.0,13.2,4.9,10.4,108.5,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-03,8.13,1045.0,20.0,5.93,8.42,68.2,28.0,0.12,0.038,0.003,0.00051,0.0013,0.0,5e-05,0.64,0.23,0.00086,33.0,0.0005,764.0
2006-12-10,8.22,987.0,19.9,8.0,1.21,53.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-17,8.07,1060.0,17.5,5.1,8.93,213.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-24,8.02,1031.0,17.8,5.2,1.29,217.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-07,7.92,1082.0,16.4,4.0,1.97,178.0,3.0,0.037,0.004,0.0018,0.00059,0.0017,0.0,5e-05,0.042,0.15,0.0005,34.0,0.0027,784.0
2007-01-14,7.76,1115.0,17.0,4.3,2.05,318.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-21,8.09,766.0,18.7,2.8,4.16,287.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-28,8.16,1217.0,14.5,2.0,1.27,152.9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-02-04,8.07,1213.0,16.3,5.23,1.06,174.5,3.0,0.02,0.0083,0.0028,0.00087,0.0018,0.0,5e-05,0.033,0.093,0.0005,35.0,0.0031,940.0
2007-02-11,7.98,967.0,17.6,6.45,0.96,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-02-18,7.65,1204.0,15.1,6.26,3.0,152.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-02-25,8.09,934.0,16.0,6.08,1.47,48.7,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-04,7.96,1308.0,15.3,7.2,49.3,352.0,51.0,0.76,0.038,0.004,0.0013,0.012,0.0,5e-05,3.6,0.72,0.004,36.0,0.0061,1052.0
2007-03-11,8.15,1329.0,13.3,6.2,8.46,304.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-18,8.03,1307.0,16.8,5.4,1.62,219.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-25,8.1,1340.0,14.7,5.03,1.81,210.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-01,7.93,1253.0,16.0,6.5,1.44,179.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-08,8.0,1112.0,19.5,5.9,1.25,70.9,3.0,0.025,0.072,0.0029,0.0022,0.0048,0.0,5e-05,0.075,0.062,0.0027,28.0,0.0016,863.0
2007-04-15,7.93,1278.0,18.5,6.6,0.66,61.7,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-22,7.69,1304.0,15.5,6.9,0.49,54.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-29,7.72,647.0,18.1,6.5,0.61,18.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-06,7.91,596.0,13.7,6.2,0.71,31.0,3.0,0.0155,0.00619,0.00306,0.000531,0.0039,0.0,5e-05,0.005,0.071,0.00083,35.5,0.00106,660.0
2007-05-13,7.8,680.0,18.3,6.4,0.6,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-20,8.05,857.0,16.9,5.1,0.87,94.86,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-27,8.04,828.0,16.1,6.3,0.28,50.7,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-03,8.1,783.0,16.2,5.2,0.45,147.0,5.0,0.009,0.008,0.02,0.005,0.01,0.0,0.0005,0.04,0.009,0.01,35.58,0.002,804.0
2007-06-10,7.8,685.0,14.1,6.3,0.46,35.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-17,7.75,774.0,11.3,7.2,0.57,163.6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-24,7.79,728.0,14.7,6.5,0.28,43.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-01,7.92,731.0,17.2,5.8,0.51,166.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-08,8.12,782.0,16.8,6.9,0.39,81.6,3.0,0.00946,0.0041,0.00196,0.00017,0.00104,0.0,5e-05,0.03,0.0402,0.001,45.3,0.0014,885.0
2007-07-15,8.26,810.0,14.1,5.9,0.55,30.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-22,8.27,561.0,12.9,5.9,0.46,64.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-29,8.28,695.0,15.3,5.2,0.5,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-05,8.03,695.0,15.6,5.9,0.6,28.0,3.0,0.0148,0.002,0.00301,0.0001,0.00169,0.0,5e-05,0.03,0.0226,0.001,38.2,0.001,753.0
2007-08-12,8.0,685.0,12.6,65.0,0.58,60.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-19,8.23,625.0,19.0,6.0,0.3,58.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-26,8.23,704.0,21.0,6.5,0.6,33.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-02,8.2,751.0,15.6,5.8,0.5,80.0,3.0,0.00659,0.0059,0.00253,0.00024,0.00153,0.0,0.0,0.03,0.0197,0.001,40.6,0.001,870.0
2007-09-09,8.17,694.0,15.3,6.1,0.44,51.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-16,8.3,1104.0,15.4,5.1,0.55,26.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-23,8.45,929.0,19.3,4.8,0.51,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-30,8.21,672.0,18.6,5.6,0.48,43.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-07,8.41,1141.0,19.0,5.2,0.94,5.0,6.0,0.0135,0.0023,0.00234,0.0002,0.00333,0.0,5e-05,0.034,0.0443,0.001,44.3,0.001,845.0
2007-10-14,8.21,756.0,18.6,6.3,0.58,7.2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-21,7.97,676.0,16.9,6.3,0.49,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-28,8.4,1184.0,20.4,4.66,0.62,72.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-04,8.2,1285.0,15.6,6.87,1.5,129.4,3.0,0.0202,0.0021,0.00221,0.0001,0.00274,0.0,5e-05,0.049,0.0359,0.001,54.0,0.001,982.0
2007-11-11,8.31,999.0,19.5,7.78,0.61,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-18,8.14,1114.0,15.4,7.7,0.38,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-25,8.57,737.0,15.9,6.95,0.57,10.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-02,8.34,995.0,18.9,6.24,1.02,18.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-09,8.37,1144.0,19.3,6.93,0.62,81.1,3.0,0.03739,0.005,0.00182,0.00025,0.003058,0.0,0.0,0.03,0.049469,0.0025,37.17,0.0025,814.0
2007-12-16,8.42,770.0,19.2,8.71,0.43,4.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-23,8.45,758.0,15.7,8.08,2.42,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-30,8.3,856.0,20.2,7.75,1.97,6.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-06,8.21,1120.0,15.1,7.28,4.33,57.8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-13,8.34,1207.0,18.8,5.45,1.05,163.0,401.5,0.03626,0.0252,0.00262,0.00029,0.007688,0.0,5e-05,0.14,0.095599,0.0025,36.23,0.0025,401.5
2008-01-20,8.34,1218.0,18.0,6.7,2.26,227.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-27,8.15,1087.0,17.6,5.92,1.03,186.6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-03,8.6,1143.0,15.8,6.6,1.99,306.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-10,8.28,1179.0,17.7,6.51,1.08,233.0,3.0,0.01819,0.01,0.00257,0.0005,0.010137,0.0,0.0,0.03,0.073425,0.005,35.16,0.005,3.0
2008-02-17,8.3,1370.0,19.5,7.06,1.02,148.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-24,8.08,1263.0,16.0,3.4,1.07,138.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-02,8.07,1038.0,17.1,6.3,2.11,250.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-09,8.27,953.0,17.9,5.56,2.7,320.0,385.0,0.06839,0.0077,0.00211,5e-05,0.000529,0.0,5e-05,0.187,0.282478,0.0005,27.82,0.00091,385.0
2008-03-16,8.29,1060.0,15.4,6.1,1.73,236.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-23,8.32,1116.0,15.4,5.2,0.78,128.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-30,8.05,1100.0,17.5,6.0,0.94,190.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-06,8.18,1133.0,18.3,5.79,0.42,90.0,448.0,0.01435,0.005,0.00158,0.0004,0.001534,0.0,5e-05,0.03,0.008639,0.0025,32.7,0.0025,448.0
2008-04-13,8.17,1111.0,16.2,6.82,0.3,74.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-20,7.48,1029.0,14.2,5.3,0.9,18.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-27,7.45,845.0,15.6,5.2,0.6,20.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-04,7.37,771.0,19.0,6.2,1.16,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-11,7.14,788.0,13.5,7.1,1.2,3.0,301.5,0.01243,0.0093,0.00238,0.00025,0.004673,0.0,5e-05,0.036,0.006497,0.0025,22.07,0.0053,301.5
2008-05-18,7.66,1147.0,12.4,7.2,0.48,146.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-25,7.56,940.0,16.6,5.5,1.3,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-01,8.293333333333333,1096.6666666666667,14.866666666666664,6.0,1.1866666666666668,53.2,328.0,0.01238,0.005,0.00196,0.00025,0.00025,0.0,5e-05,0.03,0.008784,0.0025,37.06,0.0025,490.5
2008-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-15,8.56,1000.0,14.6,5.8,0.34,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-22,8.42,1230.0,14.0,5.5,0.34,68.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-29,8.53,1200.0,14.0,5.6,0.56,21.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-07-06,8.59,1160.0,11.7,7.3,0.48,155.0,429.0,0.01144,0.005,0.00117,0.00025,0.00025,0.0,5e-05,0.031,0.011765,0.0025,40.08,0.0025,429.0
2008-07-13,8.33,1336.0,16.7,7.82,0.64,223.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-07-20,8.35,1117.0,14.8,8.48,0.34,102.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-07-27,8.4,930.0,17.3,8.4,0.37,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-08-03,8.3,789.0,13.6,6.79,1.78,4.0,307.0,0.02513,0.0033,0.00251,0.0001,0.000584,0.0,5e-05,0.102,0.031826,0.001,23.88,0.00144,307.0
2008-08-10,8.54,1226.0,19.3,6.81,0.97,89.2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-08-17,8.72,1112.0,20.4,9.29,0.51,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-08-24,8.77,1086.0,19.3,8.51,0.41,18.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-08-31,8.89,852.0,19.3,10.0,0.54,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-09-07,7.89,658.0,9.0,7.07,1.69,3.0,244.0,0.01277,0.0034,0.00269,0.0001,0.000201,0.0,5e-05,0.03,0.018383,0.001,18.76,0.001,244.0
2008-09-14,8.86,569.0,18.5,9.95,0.74,3.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-09-21,8.54,1027.0,11.6,9.24,0.62,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-09-28,8.51,595.0,16.8,6.7,0.88,3.2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-05,8.71,633.0,15.6,8.36,0.56,1.5,235.0,0.01913,0.0044,0.0033,0.0001,0.000259,0.0,5e-05,0.051,0.011579,0.001,18.69,0.001,235.0
2008-10-12,8.66,631.0,15.6,7.64,0.44,1.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-19,8.67,632.0,18.9,6.64,0.64,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-26,8.04,622.0,11.0,5.49,0.74,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-11-09,9.0,1006.0,15.2,7.01,0.72,42.6,356.5,0.01974,0.005,0.0023,0.00025,0.00025,0.0,5e-05,0.03,0.013799,0.0025,31.5,0.0025,356.5
2008-11-16,8.31,960.0,20.9,6.33,1.67,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-11-23,8.19,950.0,17.4,7.48,0.35,38.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-11-30,8.8,764.0,18.1,6.81,0.31,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-12-07,8.04,873.0,17.2,6.86,0.51,28.0,331.5,0.01585,0.005,0.00293,0.00025,0.00025,0.0,5e-05,0.03,0.024225,0.0025,24.45,0.00615,331.5
